,matrix,fontname,adv,upright,x0,y0,x1,y1,width,height,size,mcid,tag,object_type,page_number,ncs,text,stroking_color,non_stroking_color,top,bottom,doctop,document_number
1225,"(12.0, 0.0, 0.0, 12.0, 254.32200000000014, 437.76000000000033)",TimesNewRomanPSMT,0.5,True,254.32200000000014,435.16800000000035,260.3220000000001,447.16800000000035,5.999999999999972,12.0,12.0,,,char,1,DeviceGray,y,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1226,"(12.0, 0.0, 0.0, 12.0, 260.32680000000016, 437.76000000000033)",TimesNewRomanPSMT,0.25,True,260.32680000000016,435.16800000000035,263.32680000000016,447.16800000000035,3.0,12.0,12.0,,,char,1,DeviceGray, ,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1227,"(12.0, 0.0, 0.0, 12.0, 263.31840000000017, 437.76000000000033)",TimesNewRomanPSMT,0.667,True,263.31840000000017,435.16800000000035,271.3224000000002,447.16800000000035,8.004000000000019,12.0,12.0,,,char,1,DeviceGray,B,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1228,"(12.0, 0.0, 0.0, 12.0, 271.3272000000002, 437.76000000000033)",TimesNewRomanPSMT,0.5,True,271.3272000000002,435.16800000000035,277.3272000000002,447.16800000000035,6.0,12.0,12.0,,,char,1,DeviceGray,o,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1229,"(12.0, 0.0, 0.0, 12.0, 277.3320000000002, 437.76000000000033)",TimesNewRomanPSMT,0.5,True,277.3320000000002,435.16800000000035,283.3320000000002,447.16800000000035,6.0,12.0,12.0,,,char,1,DeviceGray,o,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1230,"(12.0, 0.0, 0.0, 12.0, 283.33680000000015, 437.76000000000033)",TimesNewRomanPSMT,0.5,True,283.33680000000015,435.16800000000035,289.33680000000015,447.16800000000035,6.0,12.0,12.0,,,char,1,DeviceGray,k,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1231,"(12.0, 0.0, 0.0, 12.0, 289.34160000000014, 437.76000000000033)",TimesNewRomanPSMT,0.76,True,289.34160000000014,435.16800000000035,298.46160000000015,447.16800000000035,9.120000000000005,12.0,12.0,,,char,1,DeviceGray,®,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1232,"(12.0, 0.0, 0.0, 12.0, 298.46640000000014, 437.76000000000033)",TimesNewRomanPSMT,0.25,True,298.46640000000014,435.16800000000035,301.46640000000014,447.16800000000035,3.0,12.0,12.0,,,char,1,DeviceGray, ,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1233,"(12.0, 0.0, 0.0, 12.0, 301.45800000000014, 437.76000000000033)",TimesNewRomanPSMT,0.389,True,301.45800000000014,435.16800000000035,306.12600000000015,447.16800000000035,4.668000000000006,12.0,12.0,,,char,1,DeviceGray,s,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1234,"(12.0, 0.0, 0.0, 12.0, 306.13080000000014, 437.76000000000033)",TimesNewRomanPSMT,0.5,True,306.13080000000014,435.16800000000035,312.13080000000014,447.16800000000035,6.0,12.0,12.0,,,char,1,DeviceGray,y,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1235,"(12.0, 0.0, 0.0, 12.0, 312.05999999999995, 437.76000000000033)",TimesNewRomanPSMT,0.389,True,312.05999999999995,435.16800000000035,316.72799999999995,447.16800000000035,4.668000000000006,12.0,12.0,,,char,1,DeviceGray,s,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1236,"(12.0, 0.0, 0.0, 12.0, 316.73519999999996, 437.76000000000033)",TimesNewRomanPSMT,0.278,True,316.73519999999996,435.16800000000035,320.0712,447.16800000000035,3.3360000000000127,12.0,12.0,,,char,1,DeviceGray,t,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1237,"(12.0, 0.0, 0.0, 12.0, 320.07839999999993, 437.76000000000033)",TimesNewRomanPSMT,0.444,True,320.07839999999993,435.16800000000035,325.4063999999999,447.16800000000035,5.3279999999999745,12.0,12.0,,,char,1,DeviceGray,e,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1238,"(12.0, 0.0, 0.0, 12.0, 325.4136, 437.76000000000033)",TimesNewRomanPSMT,0.778,True,325.4136,435.16800000000035,334.7496,447.16800000000035,9.336000000000013,12.0,12.0,,,char,1,DeviceGray,m,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1239,"(12.0, 0.0, 0.0, 12.0, 334.66079999999994, 437.76000000000033)",TimesNewRomanPSMT,0.25,True,334.66079999999994,435.16800000000035,337.66079999999994,447.16800000000035,3.0,12.0,12.0,,,char,1,DeviceGray, ,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1240,"(12.0, 0.0, 0.0, 12.0, 337.66919999999993, 437.76000000000033)",TimesNewRomanPSMT,0.778,True,337.66919999999993,435.16800000000035,347.00519999999995,447.16800000000035,9.336000000000013,12.0,12.0,,,char,1,DeviceGray,m,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1241,"(12.0, 0.0, 0.0, 12.0, 347.01239999999996, 437.76000000000033)",TimesNewRomanPSMT,0.444,True,347.01239999999996,435.16800000000035,352.34039999999993,447.16800000000035,5.3279999999999745,12.0,12.0,,,char,1,DeviceGray,a,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1242,"(12.0, 0.0, 0.0, 12.0, 352.34759999999994, 437.76000000000033)",TimesNewRomanPSMT,0.5,True,352.34759999999994,435.16800000000035,358.34759999999994,447.16800000000035,6.0,12.0,12.0,,,char,1,DeviceGray,y,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1243,"(12.0, 0.0, 0.0, 12.0, 358.35479999999995, 437.76000000000033)",TimesNewRomanPSMT,0.25,True,358.35479999999995,435.16800000000035,361.35479999999995,447.16800000000035,3.0,12.0,12.0,,,char,1,DeviceGray, ,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1244,"(12.0, 0.0, 0.0, 12.0, 361.36319999999995, 437.76000000000033)",TimesNewRomanPSMT,0.444,True,361.36319999999995,435.16800000000035,366.6911999999999,447.16800000000035,5.3279999999999745,12.0,12.0,,,char,1,DeviceGray,a,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1245,"(12.0, 0.0, 0.0, 12.0, 366.69839999999994, 437.76000000000033)",TimesNewRomanPSMT,0.278,True,366.69839999999994,435.16800000000035,370.03439999999995,447.16800000000035,3.3360000000000127,12.0,12.0,,,char,1,DeviceGray,l,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1246,"(12.0, 0.0, 0.0, 12.0, 370.04159999999996, 437.76000000000033)",TimesNewRomanPSMT,0.389,True,370.04159999999996,435.16800000000035,374.70959999999997,447.16800000000035,4.668000000000006,12.0,12.0,,,char,1,DeviceGray,s,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1247,"(12.0, 0.0, 0.0, 12.0, 374.7168, 437.76000000000033)",TimesNewRomanPSMT,0.5,True,374.7168,435.16800000000035,380.7168,447.16800000000035,6.0,12.0,12.0,,,char,1,DeviceGray,o,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1248,"(12.0, 0.0, 0.0, 12.0, 380.724, 437.76000000000033)",TimesNewRomanPSMT,0.25,True,380.724,435.16800000000035,383.724,447.16800000000035,3.0,12.0,12.0,,,char,1,DeviceGray, ,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1249,"(12.0, 0.0, 0.0, 12.0, 383.7324, 437.76000000000033)",TimesNewRomanPSMT,0.5,True,383.7324,435.16800000000035,389.7324,447.16800000000035,6.0,12.0,12.0,,,char,1,DeviceGray,b,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1250,"(12.0, 0.0, 0.0, 12.0, 389.7396, 437.76000000000033)",TimesNewRomanPSMT,0.444,True,389.7396,435.16800000000035,395.06759999999997,447.16800000000035,5.3279999999999745,12.0,12.0,,,char,1,DeviceGray,e,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1251,"(12.0, 0.0, 0.0, 12.0, 395.0748, 437.76000000000033)",TimesNewRomanPSMT,0.25,True,395.0748,435.16800000000035,398.0748,447.16800000000035,3.0,12.0,12.0,,,char,1,DeviceGray, ,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1252,"(12.0, 0.0, 0.0, 12.0, 398.0832, 437.76000000000033)",TimesNewRomanPSMT,0.333,True,398.0832,435.16800000000035,402.07919999999996,447.16800000000035,3.995999999999981,12.0,12.0,,,char,1,DeviceGray,r,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1253,"(12.0, 0.0, 0.0, 12.0, 402.0864, 437.76000000000033)",TimesNewRomanPSMT,0.444,True,402.0864,435.16800000000035,407.4144,447.16800000000035,5.3279999999999745,12.0,12.0,,,char,1,DeviceGray,e,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1254,"(12.0, 0.0, 0.0, 12.0, 407.4216, 437.76000000000033)",TimesNewRomanPSMT,0.5,True,407.4216,435.16800000000035,413.4216,447.16800000000035,6.0,12.0,12.0,,,char,1,DeviceGray,p,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1255,"(12.0, 0.0, 0.0, 12.0, 413.4288, 437.76000000000033)",TimesNewRomanPSMT,0.333,True,413.4288,435.16800000000035,417.4248,447.16800000000035,3.995999999999981,12.0,12.0,,,char,1,DeviceGray,r,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1256,"(12.0, 0.0, 0.0, 12.0, 417.432, 437.76000000000033)",TimesNewRomanPSMT,0.444,True,417.432,435.16800000000035,422.76,447.16800000000035,5.3279999999999745,12.0,12.0,,,char,1,DeviceGray,e,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1257,"(12.0, 0.0, 0.0, 12.0, 422.7672, 437.76000000000033)",TimesNewRomanPSMT,0.389,True,422.7672,435.16800000000035,427.4352,447.16800000000035,4.668000000000006,12.0,12.0,,,char,1,DeviceGray,s,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1258,"(12.0, 0.0, 0.0, 12.0, 427.4424, 437.76000000000033)",TimesNewRomanPSMT,0.444,True,427.4424,435.16800000000035,432.7704,447.16800000000035,5.3279999999999745,12.0,12.0,,,char,1,DeviceGray,e,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1259,"(12.0, 0.0, 0.0, 12.0, 432.7776, 437.76000000000033)",TimesNewRomanPSMT,0.5,True,432.7776,435.16800000000035,438.7776,447.16800000000035,6.0,12.0,12.0,,,char,1,DeviceGray,n,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1260,"(12.0, 0.0, 0.0, 12.0, 438.7848, 437.76000000000033)",TimesNewRomanPSMT,0.278,True,438.7848,435.16800000000035,442.12080000000003,447.16800000000035,3.3360000000000127,12.0,12.0,,,char,1,DeviceGray,t,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1261,"(12.0, 0.0, 0.0, 12.0, 442.12800000000004, 437.76000000000033)",TimesNewRomanPSMT,0.444,True,442.12800000000004,435.16800000000035,447.456,447.16800000000035,5.3279999999999745,12.0,12.0,,,char,1,DeviceGray,e,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1262,"(12.0, 0.0, 0.0, 12.0, 447.46320000000003, 437.76000000000033)",TimesNewRomanPSMT,0.5,True,447.46320000000003,435.16800000000035,453.46320000000003,447.16800000000035,6.0,12.0,12.0,,,char,1,DeviceGray,d,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1263,"(12.0, 0.0, 0.0, 12.0, 453.47040000000004, 437.76000000000033)",TimesNewRomanPSMT,0.25,True,453.47040000000004,435.16800000000035,456.47040000000004,447.16800000000035,3.0,12.0,12.0,,,char,1,DeviceGray, ,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1264,"(12.0, 0.0, 0.0, 12.0, 456.4788000000001, 437.76000000000033)",TimesNewRomanPSMT,0.278,True,456.4788000000001,435.16800000000035,459.8148000000001,447.16800000000035,3.3360000000000127,12.0,12.0,,,char,1,DeviceGray,i,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1265,"(12.0, 0.0, 0.0, 12.0, 459.82200000000006, 437.76000000000033)",TimesNewRomanPSMT,0.5,True,459.82200000000006,435.16800000000035,465.82200000000006,447.16800000000035,6.0,12.0,12.0,,,char,1,DeviceGray,n,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1266,"(12.0, 0.0, 0.0, 12.0, 465.82920000000007, 437.76000000000033)",TimesNewRomanPSMT,0.25,True,465.82920000000007,435.16800000000035,468.82920000000007,447.16800000000035,3.0,12.0,12.0,,,char,1,DeviceGray, ,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1267,"(12.0, 0.0, 0.0, 12.0, 468.83760000000007, 437.76000000000033)",TimesNewRomanPSMT,0.444,True,468.83760000000007,435.16800000000035,474.16560000000004,447.16800000000035,5.3279999999999745,12.0,12.0,,,char,1,DeviceGray,a,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1268,"(12.0, 0.0, 0.0, 12.0, 474.17280000000005, 437.76000000000033)",TimesNewRomanPSMT,0.25,True,474.17280000000005,435.16800000000035,477.17280000000005,447.16800000000035,3.0,12.0,12.0,,,char,1,DeviceGray, ,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1269,"(12.0, 0.0, 0.0, 12.0, 477.1812000000001, 437.76000000000033)",TimesNewRomanPSMT,0.5,True,477.1812000000001,435.16800000000035,483.1812000000001,447.16800000000035,6.0,12.0,12.0,,,char,1,DeviceGray,b,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1270,"(12.0, 0.0, 0.0, 12.0, 483.1884000000001, 437.76000000000033)",TimesNewRomanPSMT,0.278,True,483.1884000000001,435.16800000000035,486.5244000000001,447.16800000000035,3.3360000000000127,12.0,12.0,,,char,1,DeviceGray,i,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1271,"(12.0, 0.0, 0.0, 12.0, 486.53160000000014, 437.76000000000033)",TimesNewRomanPSMT,0.5,True,486.53160000000014,435.16800000000035,492.53160000000014,447.16800000000035,6.0,12.0,12.0,,,char,1,DeviceGray,d,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1272,"(12.0, 0.0, 0.0, 12.0, 492.5388000000001, 437.76000000000033)",TimesNewRomanPSMT,0.25,True,492.5388000000001,435.16800000000035,495.5388000000001,447.16800000000035,3.0,12.0,12.0,,,char,1,DeviceGray, ,"(0,)","(0,)",344.83199999999965,356.83199999999965,344.83199999999965,4
1273,"(12.0, 0.0, 0.0, 12.0, 89.99999999999994, 423.9600000000003)",TimesNewRomanPSMT,0.333,True,89.99999999999994,421.36800000000034,93.99599999999994,433.36800000000034,3.995999999999995,12.0,12.0,,,char,1,DeviceGray,(,"(0,)","(0,)",358.63199999999966,370.63199999999966,358.63199999999966,4
1274,"(12.0, 0.0, 0.0, 12.0, 94.00319999999994, 423.9600000000003)",TimesNewRomanPSMT,0.5,True,94.00319999999994,421.36800000000034,100.00319999999994,433.36800000000034,6.0,12.0,12.0,,,char,1,DeviceGray,o,"(0,)","(0,)",358.63199999999966,370.63199999999966,358.63199999999966,4
1275,"(12.0, 0.0, 0.0, 12.0, 100.01039999999995, 423.9600000000003)",TimesNewRomanPSMT,0.333,True,100.01039999999995,421.36800000000034,104.00639999999994,433.36800000000034,3.995999999999995,12.0,12.0,,,char,1,DeviceGray,f,"(0,)","(0,)",358.63199999999966,370.63199999999966,358.63199999999966,4
1276,"(12.0, 0.0, 0.0, 12.0, 104.01359999999994, 423.9600000000003)",TimesNewRomanPSMT,0.333,True,104.01359999999994,421.36800000000034,108.00959999999993,433.36800000000034,3.995999999999995,12.0,12.0,,,char,1,DeviceGray,f,"(0,)","(0,)",358.63199999999966,370.63199999999966,358.63199999999966,4
1277,"(12.0, 0.0, 0.0, 12.0, 108.01679999999993, 423.9600000000003)",TimesNewRomanPSMT,0.444,True,108.01679999999993,421.36800000000034,113.34479999999994,433.36800000000034,5.328000000000003,12.0,12.0,,,char,1,DeviceGray,e,"(0,)","(0,)",358.63199999999966,370.63199999999966,358.63199999999966,4
1278,"(12.0, 0.0, 0.0, 12.0, 113.35199999999995, 423.9600000000003)",TimesNewRomanPSMT,0.333,True,113.35199999999995,421.36800000000034,117.34799999999994,433.36800000000034,3.995999999999995,12.0,12.0,,,char,1,DeviceGray,r,"(0,)","(0,)",358.63199999999966,370.63199999999966,358.63199999999966,4
1279,"(12.0, 0.0, 0.0, 12.0, 117.35519999999994, 423.9600000000003)",TimesNewRomanPSMT,0.333,True,117.35519999999994,421.36800000000034,121.35119999999993,433.36800000000034,3.995999999999995,12.0,12.0,,,char,1,DeviceGray,),"(0,)","(0,)",358.63199999999966,370.63199999999966,358.63199999999966,4
1280,"(12.0, 0.0, 0.0, 12.0, 121.35839999999995, 423.9600000000003)",TimesNewRomanPSMT,0.25,True,121.35839999999995,421.36800000000034,124.35839999999995,433.36800000000034,3.0,12.0,12.0,,,char,1,DeviceGray, ,"(0,)","(0,)",358.63199999999966,370.63199999999966,358.63199999999966,4
1281,"(12.0, 0.0, 0.0, 12.0, 124.34999999999994, 423.9600000000003)",TimesNewRomanPSMT,0.5,True,124.34999999999994,421.36800000000034,130.34999999999994,433.36800000000034,6.0,12.0,12.0,,,char,1,DeviceGray,o,"(0,)","(0,)",358.63199999999966,370.63199999999966,358.63199999999966,4
1282,"(12.0, 0.0, 0.0, 12.0, 130.35719999999995, 423.9600000000003)",TimesNewRomanPSMT,0.333,True,130.35719999999995,421.36800000000034,134.35319999999996,433.36800000000034,3.9960000000000093,12.0,12.0,,,char,1,DeviceGray,r,"(0,)","(0,)",358.63199999999966,370.63199999999966,358.63199999999966,4
1283,"(12.0, 0.0, 0.0, 12.0, 134.36039999999994, 423.9600000000003)",TimesNewRomanPSMT,0.25,True,134.36039999999994,421.36800000000034,137.36039999999994,433.36800000000034,3.0,12.0,12.0,,,char,1,DeviceGray, ,"(0,)","(0,)",358.63199999999966,370.63199999999966,358.63199999999966,4
1284,"(12.0, 0.0, 0.0, 12.0, 137.35199999999995, 423.9600000000003)",TimesNewRomanPSMT,0.444,True,137.35199999999995,421.36800000000034,142.67999999999995,433.36800000000034,5.328000000000003,12.0,12.0,,,char,1,DeviceGray,e,"(0,)","(0,)",358.63199999999966,370.63199999999966,358.63199999999966,4
1285,"(12.0, 0.0, 0.0, 12.0, 142.68719999999996, 423.9600000000003)",TimesNewRomanPSMT,0.5,True,142.68719999999996,421.36800000000034,148.68719999999996,433.36800000000034,6.0,12.0,12.0,,,char,1,DeviceGray,x,"(0,)","(0,)",358.63199999999966,370.63199999999966,358.63199999999966,4
1286,"(12.0, 0.0, 0.0, 12.0, 148.62239999999994, 423.9600000000003)",TimesNewRomanPSMT,0.444,True,148.62239999999994,421.36800000000034,153.95039999999995,433.36800000000034,5.328000000000003,12.0,12.0,,,char,1,DeviceGray,e,"(0,)","(0,)",358.63199999999966,370.63199999999966,358.63199999999966,4
1287,"(12.0, 0.0, 0.0, 12.0, 153.95759999999996, 423.9600000000003)",TimesNewRomanPSMT,0.444,True,153.95759999999996,421.36800000000034,159.28559999999996,433.36800000000034,5.328000000000003,12.0,12.0,,,char,1,DeviceGray,c,"(0,)","(0,)",358.63199999999966,370.63199999999966,358.63199999999966,4
1288,"(12.0, 0.0, 0.0, 12.0, 159.29279999999994, 423.9600000000003)",TimesNewRomanPSMT,0.5,True,159.29279999999994,421.36800000000034,165.29279999999994,433.36800000000034,6.0,12.0,12.0,,,char,1,DeviceGray,u,"(0,)","(0,)",358.63199999999966,370.63199999999966,358.63199999999966,4
1289,"(12.0, 0.0, 0.0, 12.0, 165.29999999999995, 423.9600000000003)",TimesNewRomanPSMT,0.278,True,165.29999999999995,421.36800000000034,168.63599999999997,433.36800000000034,3.3360000000000127,12.0,12.0,,,char,1,DeviceGray,t,"(0,)","(0,)",358.63199999999966,370.63199999999966,358.63199999999966,4
1290,"(12.0, 0.0, 0.0, 12.0, 168.64319999999995, 423.9600000000003)",TimesNewRomanPSMT,0.444,True,168.64319999999995,421.36800000000034,173.97119999999995,433.36800000000034,5.328000000000003,12.0,12.0,,,char,1,DeviceGray,e,"(0,)","(0,)",358.63199999999966,370.63199999999966,358.63199999999966,4
1291,"(12.0, 0.0, 0.0, 12.0, 173.97839999999997, 423.9600000000003)",TimesNewRomanPSMT,0.5,True,173.97839999999997,421.36800000000034,179.97839999999997,433.36800000000034,6.0,12.0,12.0,,,char,1,DeviceGray,d,"(0,)","(0,)",358.63199999999966,370.63199999999966,358.63199999999966,4
1292,"(12.0, 0.0, 0.0, 12.0, 179.98559999999998, 423.9600000000003)",TimesNewRomanPSMT,0.25,True,179.98559999999998,421.36800000000034,182.98559999999998,433.36800000000034,3.0,12.0,12.0,,,char,1,DeviceGray, ,"(0,)","(0,)",358.63199999999966,370.63199999999966,358.63199999999966,4
1293,"(12.0, 0.0, 0.0, 12.0, 182.97719999999998, 423.9600000000003)",TimesNewRomanPSMT,0.5,True,182.97719999999998,421.36800000000034,188.97719999999998,433.36800000000034,6.0,12.0,12.0,,,char,1,DeviceGray,u,"(0,)","(0,)",358.63199999999966,370.63199999999966,358.63199999999966,4
1294,"(12.0, 0.0, 0.0, 12.0, 188.9844, 423.9600000000003)",TimesNewRomanPSMT,0.5,True,188.9844,421.36800000000034,194.9844,433.36800000000034,6.0,12.0,12.0,,,char,1,DeviceGray,n,"(0,)","(0,)",358.63199999999966,370.63199999999966,358.63199999999966,4
1295,"(12.0, 0.0, 0.0, 12.0, 194.91959999999997, 423.9600000000003)",TimesNewRomanPSMT,0.278,True,194.91959999999997,421.36800000000034,198.2556,433.36800000000034,3.3360000000000127,12.0,12.0,,,char,1,DeviceGray,t,"(0,)","(0,)",358.63199999999966,370.63199999999966,358.63199999999966,4
1296,"(12.0, 0.0, 0.0, 12.0, 198.2628, 423.9600000000003)",TimesNewRomanPSMT,0.278,True,198.2628,421.36800000000034,201.5988,433.36800000000034,3.3360000000000127,12.0,12.0,,,char,1,DeviceGray,i,"(0,)","(0,)",358.63199999999966,370.63199999999966,358.63199999999966,4
1297,"(12.0, 0.0, 0.0, 12.0, 201.606, 423.9600000000003)",TimesNewRomanPSMT,0.278,True,201.606,421.36800000000034,204.942,433.36800000000034,3.3360000000000127,12.0,12.0,,,char,1,DeviceGray,l,"(0,)","(0,)",358.63199999999966,370.63199999999966,358.63199999999966,4
1298,"(12.0, 0.0, 0.0, 12.0, 204.94920000000002, 423.9600000000003)",TimesNewRomanPSMT,0.25,True,204.94920000000002,421.36800000000034,207.94920000000002,433.36800000000034,3.0,12.0,12.0,,,char,1,DeviceGray, ,"(0,)","(0,)",358.63199999999966,370.63199999999966,358.63199999999966,4
1299,"(12.0, 0.0, 0.0, 12.0, 207.94080000000002, 423.9600000000003)",TimesNewRomanPSMT,0.278,True,207.94080000000002,421.36800000000034,211.27680000000004,433.36800000000034,3.3360000000000127,12.0,12.0,,,char,1,DeviceGray,t,"(0,)","(0,)",358.63199999999966,370.63199999999966,358.63199999999966,4
1300,"(12.0, 0.0, 0.0, 12.0, 211.28400000000002, 423.9600000000003)",TimesNewRomanPSMT,0.5,True,211.28400000000002,421.36800000000034,217.28400000000002,433.36800000000034,6.0,12.0,12.0,,,char,1,DeviceGray,h,"(0,)","(0,)",358.63199999999966,370.63199999999966,358.63199999999966,4
1301,"(12.0, 0.0, 0.0, 12.0, 217.29120000000003, 423.9600000000003)",TimesNewRomanPSMT,0.444,True,217.29120000000003,421.36800000000034,222.61920000000003,433.36800000000034,5.328000000000003,12.0,12.0,,,char,1,DeviceGray,e,"(0,)","(0,)",358.63199999999966,370.63199999999966,358.63199999999966,4
1302,"(12.0, 0.0, 0.0, 12.0, 222.62640000000005, 423.9600000000003)",TimesNewRomanPSMT,0.25,True,222.62640000000005,421.36800000000034,225.62640000000005,433.36800000000034,3.0,12.0,12.0,,,char,1,DeviceGray, ,"(0,)","(0,)",358.63199999999966,370.63199999999966,358.63199999999966,4
1303,"(12.0, 0.0, 0.0, 12.0, 225.61800000000005, 423.9600000000003)",TimesNewRomanPSMT,0.5,True,225.61800000000005,421.36800000000034,231.61800000000005,433.36800000000034,6.0,12.0,12.0,,,char,1,DeviceGray,p,"(0,)","(0,)",358.63199999999966,370.63199999999966,358.63199999999966,4
1304,"(12.0, 0.0, 0.0, 12.0, 231.62520000000004, 423.9600000000003)",TimesNewRomanPSMT,0.5,True,231.62520000000004,421.36800000000034,237.62520000000004,433.36800000000034,6.0,12.0,12.0,,,char,1,DeviceGray,o,"(0,)","(0,)",358.63199999999966,370.63199999999966,358.63199999999966,4
1305,"(12.0, 0.0, 0.0, 12.0, 237.63240000000005, 423.9600000000003)",TimesNewRomanPSMT,0.333,True,237.63240000000005,421.36800000000034,241.62840000000006,433.36800000000034,3.9960000000000093,12.0,12.0,,,char,1,DeviceGray,r,"(0,)","(0,)",358.63199999999966,370.63199999999966,358.63199999999966,4
1306,"(12.0, 0.0, 0.0, 12.0, 241.63560000000007, 423.9600000000003)",TimesNewRomanPSMT,0.278,True,241.63560000000007,421.36800000000034,244.97160000000008,433.36800000000034,3.3360000000000127,12.0,12.0,,,char,1,DeviceGray,t,"(0,)","(0,)",358.63199999999966,370.63199999999966,358.63199999999966,4
1307,"(12.0, 0.0, 0.0, 12.0, 244.97880000000006, 423.9600000000003)",TimesNewRomanPSMT,0.278,True,244.97880000000006,421.36800000000034,248.31480000000008,433.36800000000034,3.3360000000000127,12.0,12.0,,,char,1,DeviceGray,i,"(0,)","(0,)",358.63199999999966,370.63199999999966,358.63199999999966,4
1308,"(12.0, 0.0, 0.0, 12.0, 248.32200000000006, 423.9600000000003)",TimesNewRomanPSMT,0.5,True,248.32200000000006,421.36800000000034,254.32200000000006,433.36800000000034,6.0,12.0,12.0,,,char,1,DeviceGray,o,"(0,)","(0,)",358.63199999999966,370.63199999999966,358.63199999999966,4
1309,"(12.0, 0.0, 0.0, 12.0, 254.32920000000007, 423.9600000000003)",TimesNewRomanPSMT,0.5,True,254.32920000000007,421.36800000000034,260.32920000000007,433.36800000000034,6.0,12.0,12.0,,,char,1,DeviceGray,n,"(0,)","(0,)",358.63199999999966,370.63199999999966,358.63199999999966,4
1310,"(12.0, 0.0, 0.0, 12.0, 260.3364000000001, 423.9600000000003)",TimesNewRomanPSMT,0.25,True,260.3364000000001,421.36800000000034,263.3364000000001,433.36800000000034,3.0,12.0,12.0,,,char,1,DeviceGray, ,"(0,)","(0,)",358.63199999999966,370.63199999999966,358.63199999999966,4
1311,"(12.0, 0.0, 0.0, 12.0, 263.3280000000001, 423.9600000000003)",TimesNewRomanPSMT,0.5,True,263.3280000000001,421.36800000000034,269.3280000000001,433.36800000000034,6.0,12.0,12.0,,,char,1,DeviceGray,o,"(0,)","(0,)",358.63199999999966,370.63199999999966,358.63199999999966,4
